# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
-27.0000 44.4687 2.7858 12.3582 1.2319 4243.2414 2.9439 8.5305 2.3086 0.6985 2.9819
-24.0000 46.3811 2.8077 11.0220 1.6468 4384.4070 2.9539 8.7873 2.3867 0.7215 2.9919
-21.0000 47.8975 2.8377 10.0890 2.1194 4505.3495 2.9719 8.9222 2.5029 0.7412 3.0019
-18.0000 48.9680 2.8697 9.5444 2.5894 4602.7302 2.9919 8.9755 2.6732 0.7570 3.0100
-15.0000 49.5940 2.9077 9.1028 2.9926 4676.4070 3.0100 9.0186 2.8835 0.7694 3.0100
-12.0000 49.8437 2.9539 8.3993 3.2955 4732.0070 3.0200 9.1213 3.1058 0.7784 3.0181
-9.0000 49.8155 2.9919 7.1507 3.5225 4770.2070 3.0381 9.3030 3.3261 0.7847 3.0181
-6.0000 49.6491 3.0281 5.2486 3.6617 4794.5070 3.0481 9.5263 3.4942 0.7885 3.0181
-3.0000 49.5101 3.0481 2.7843 3.7432 4808.4070 3.0561 9.7128 3.6123 0.7905 3.0181
0.0000 49.4468 3.0561 0.0000 7.2074 4811.9070 3.0561 9.7836 3.6442 0.7912 3.0181
3.0000 49.5101 3.0481 2.7843 9.7432 4808.4070 3.0561 9.7128 3.6123 0.7905 3.0181
6.0000 49.6491 3.0281 5.2486 9.6617 4794.5070 3.0481 9.5263 3.4942 0.7885 3.0181
9.0000 49.8155 2.9919 7.1507 9.5225 4770.2070 3.0381 9.3030 3.3261 0.7847 3.0181
12.0000 49.8437 2.9539 8.3993 9.2955 4732.0070 3.0200 9.1213 3.1058 0.7784 3.0181
15.0000 49.5940 2.9077 9.1028 8.9926 4676.4070 3.0100 9.0186 2.8835 0.7694 3.0100
18.0000 48.9680 2.8697 9.5444 8.5894 4602.7302 2.9919 8.9755 2.6732 0.7570 3.0100
21.0000 47.8975 2.8377 10.0890 8.1194 4505.3495 2.9719 8.9222 2.5029 0.7412 3.0019
24.0000 46.3811 2.8077 11.0220 7.6468 4384.4070 2.9539 8.7873 2.3867 0.7215 2.9919
27.0000 44.4687 2.7858 12.3582 7.2319 4243.2414 2.9439 8.5305 2.3086 0.6985 2.9819
30.0000 42.3472 2.7719 13.9076 6.9113 4081.1951 2.9239 8.1403 2.2848 0.6724 2.9719
33.0000 40.0586 2.7600 15.4150 6.6648 3904.6526 2.9139 7.6473 2.2890 0.6440 2.9519
36.0000 37.8332 2.7561 16.6936 6.4886 3714.8062 2.9039 7.0917 2.3293 0.6134 2.9419
39.0000 35.6984 2.7623 17.6562 6.3486 3517.9826 2.8939 6.5201 2.3816 0.5812 2.9239
42.0000 33.7447 2.7703 18.2938 6.2367 3311.7070 2.8919 5.9714 2.4419 0.5479 2.9139
45.0000 31.9994 2.7803 18.6605 6.1509 3102.8706 2.8819 5.4608 2.5142 0.5136 2.9019
48.0000 30.4504 2.7923 18.8250 6.0751 2891.7955 2.8819 5.0043 2.5784 0.4791 2.8939
51.0000 29.0718 2.8123 18.8761 6.0193 2679.9657 2.8800 4.5964 2.6345 0.4442 2.8919
54.0000 27.8247 2.8242 18.8774 5.9635 2468.1652 2.8719 4.2260 2.6765 0.4090 2.8819
57.0000 26.6777 2.8361 18.8745 5.9297 2256.7647 2.8719 3.8819 2.7084 0.3737 2.8819
60.0000 25.6184 2.8561 18.8953 5.8958 2046.0062 2.8719 3.5581 2.7323 0.3386 2.8819
63.0000 24.6084 2.8600 18.9480 5.8739 1838.0250 2.8719 3.2388 2.7361 0.3040 2.8800
66.0000 23.5831 2.8900 19.0465 5.8619 1623.5051 2.8800 2.8928 2.7719 0.2683 2.8819
69.0000 23.0948 2.8619 19.1222 5.8619 1431.0886 2.8700 2.6293 2.7277 0.2361 2.8800
72.0000 21.3580 2.9081 19.2686 5.8619 1198.4942 2.8800 2.1470 2.8277 0.1980 2.8800
75.0000 22.0446 2.8819 19.4118 5.8600 1027.0649 2.8800 1.9798 2.7155 0.1689 2.8900
78.0000 20.4970 2.8700 19.3794 5.8619 796.0736 2.8700 1.4468 2.8135 0.1314 2.8781
81.0000 19.7999 2.8881 19.5371 5.8700 604.8900 2.8819 1.1041 2.8535 0.0998 2.8900
84.0000 20.5228 2.9139 19.7197 5.8700 410.0796 2.9019 0.9385 2.6044 0.0667 2.9200
87.0000 19.5967 2.8581 19.5539 5.8500 177.7175 2.6765 0.2543 3.1063 0.0297 2.6584
