# ['lat', 'u_a', 'u_p', 'v_a', 'v_p', 'geopt_a', 'geopt_p', 'temp_a', 'temp_p', 'dr_rho_a', 'dr_rho_p']
6.0000 9.5917 9.0218 7.8203 11.4202 993.9259 2.9586 4.6708 5.6895 0.1729 2.6800
9.0000 9.4385 9.0673 10.2679 11.3502 1042.6639 2.9350 3.7455 5.0686 0.1755 2.7359
12.0000 9.5374 9.1109 11.1937 11.2342 1101.4278 2.9054 3.3085 4.0427 0.1787 2.7959
15.0000 10.1122 9.1468 10.4606 11.0161 1162.3276 2.8700 4.0154 2.9464 0.1819 2.8618
18.0000 11.3586 9.1473 8.3022 10.5103 1216.3776 2.8364 5.5525 2.2999 0.1845 2.9159
21.0000 13.4096 9.1200 6.3875 8.9685 1257.1554 2.8027 7.2193 1.9670 0.1859 2.9700
24.0000 16.3398 9.0627 8.1062 7.4785 1279.6019 2.7650 8.6696 1.7573 0.1854 3.0041
27.0000 20.1438 8.9895 13.3202 6.6575 1279.4864 2.7273 9.7584 1.6114 0.1829 3.0323
30.0000 24.7412 8.9082 20.3485 6.2523 1256.0674 2.6914 10.4345 1.4855 0.1781 3.0505
33.0000 30.0064 8.8286 28.1319 6.0177 1210.4674 2.6596 10.7183 1.3855 0.1709 3.0686
36.0000 35.7939 8.7550 36.2019 5.8564 1145.0552 2.6318 10.6472 1.2914 0.1615 3.0768
39.0000 41.9501 8.6673 44.2616 5.7268 1062.8386 2.6059 10.2905 1.2014 0.1501 3.0932
42.0000 48.3139 8.5955 52.1306 5.6232 967.3832 2.5941 9.7174 1.1214 0.1370 3.1114
45.0000 54.7600 8.5277 59.6628 5.5296 863.7029 2.5823 8.9835 1.0555 0.1228 3.1377
48.0000 61.1413 8.4659 66.7318 5.4618 755.7118 2.5905 8.1417 1.0095 0.1078 3.1759
51.0000 67.3269 8.4141 73.2391 5.4041 647.4428 2.6046 7.2359 0.9836 0.0926 3.2282
54.0000 73.1874 8.3664 79.1050 5.3623 542.5051 2.6427 6.3049 0.9817 0.0777 3.3005
57.0000 78.6023 8.3346 84.2608 5.3246 444.0349 2.6909 5.3834 1.0058 0.0635 3.3868
60.0000 83.4910 8.3127 88.6631 5.3027 354.6731 2.7591 4.5024 1.0599 0.0506 3.5050
63.0000 87.7768 8.3009 92.3183 5.2909 275.5925 2.8632 3.6863 1.1480 0.0392 3.6572
66.0000 91.4497 8.2950 95.2560 5.2850 209.6985 2.9854 2.9666 1.2680 0.0296 3.8336
69.0000 94.4171 8.2932 97.5374 5.2891 152.5408 3.1736 2.3273 1.4320 0.0215 4.1040
72.0000 96.9901 8.2972 99.2440 5.2972 113.2454 3.3758 1.8273 1.6161 0.0160 4.3762
75.0000 98.6954 8.3013 100.4782 5.3013 76.8078 3.6744 1.3756 1.8342 0.0111 4.8129
78.0000 100.2354 8.3113 101.3284 5.3113 54.7110 3.9407 1.0341 2.0083 0.0082 5.1492
81.0000 101.2059 8.3254 101.8768 5.3213 39.1813 4.3811 0.7546 2.3404 0.0061 5.5973
84.0000 102.0262 8.3295 102.2164 5.3254 23.6158 4.5192 0.5037 2.4126 0.0038 5.8636
87.0000 102.3112 8.3295 102.3198 5.3295 18.6317 4.8307 0.2479 2.5066 0.0031 5.6480
