340,50.36
335.09,50.73
331,51.09
327.49,51.54
323.99,51.87
320.49,52.17
316.99,52.54
313.49,52.86
309.99,53.22
306.5,53.54
303,53.88
299.5,54.22
296,54.55
292.5,54.9
289,55.27
285.5,55.57
282.01,55.92
278.51,56.33
275.01,56.7
271.51,57.11
268.01,57.54
264.51,58
261.01,58.51
257.51,59.07
254.02,59.69
250.52,60.45
247.02,61.31
243.52,62.33
240.27,63.39
237.8,64.71
235.09,66.37
232.17,67.97
230.16,69.63
227.78,71.19
225.23,72.58
222.21,74.07
218.71,75.47
215.21,76.94
211.71,78.25
208.22,79.36
204.72,80.38
201.22,81.27
197.72,82.14
194.22,82.9
190.72,83.68
187.22,84.51
183.73,85.5
180.23,86.57
176.73,87.9
173.71,89.35
171.48,91.39
170.37,93.11
169.25,94.46
167.98,96.11
166.55,97.83
164.96,99.61
185.01,100.0
187.0,101.0
189.0,102.0
191.0,103.0
193.0,104.0
195.01,105.0
230.01,110.0
245.01,115.0
230.01,120.0
220,125
200,130
